Player Id,Year,Receiving TDs,Receiving Yards,Receptions,Fumbles,Team
2649,2014,1,200,27,0,NE
2649,2013,2,633,54,0,NE
2552597,2016,3,499,33,0,BAL
2495573,2015,4,259,23,0,NE
2495573,2014,3,497,47,0,BUF
2495573,2013,2,655,53,1,BUF
2555466,2016,1,603,54,1,CIN
1037366,2014,1,1,1,0,PIT
1037366,2013,0,8,1,0,PIT
2543496,2016,10,1367,101,2,NYG
2543496,2015,13,1450,96,2,NYG
2543496,2014,12,1305,91,0,NYG
2555333,2016,3,413,33,0,CLE
2550189,2016,0,319,40,0,CLE
2550189,2015,1,182,19,0,CLE
2550189,2014,0,87,9,0,CLE
2540204,2016,2,447,33,1,KC
2540204,2015,0,5,6,0,KC
2532838,2016,3,631,50,2,NO
2532838,2015,3,491,54,0,IND
2532838,2014,8,774,51,0,IND
2532838,2013,4,608,52,1,IND
2556370,2016,9,1137,92,2,NO
2556708,2016,0,18,2,0,DET
2495139,2016,4,552,57,0,BUF
2495139,2015,3,528,51,1,BUF
2495139,2014,3,605,58,0,MIA
2495139,2013,6,759,69,0,MIA
2555289,2016,0,32,3,0,SEA
2507585,2014,0,81,7,0,JAX
2507585,2013,0,40,10,0,JAX
2541429,2015,0,18,2,0,SEA
2500835,2013,8,859,83,0,ATL
2543572,2015,6,765,50,1,PIT
2543572,2014,8,549,26,0,PIT
2543773,2016,5,551,60,0,NE
2543773,2015,4,410,40,0,NE
2543773,2014,0,23,5,0,NE
2540037,2016,0,226,25,0,CAR
2540037,2015,0,64,12,0,CAR
2540037,2014,1,60,5,0,CAR
2540037,2013,2,155,21,0,CLE
2534820,2016,3,350,29,2,SF
2534820,2015,3,186,19,0,SF
2534820,2014,0,53,2,0,SF
2534820,2013,0,38,2,1,SF
497172,2015,0,44,6,0,BUF
497172,2014,0,49,8,0,BUF
497172,2013,0,30,3,0,SF
81869,2013,0,10,2,0,BAL
230,2016,0,57,6,0,BUF
230,2015,0,12,1,0,BUF
230,2014,0,0,0,0,MIN
230,2013,0,37,6,0,MIN
71265,2016,1,377,30,1,GB
71265,2015,0,481,39,2,LA
71265,2014,3,634,52,0,LA
71265,2013,5,671,51,1,LA
2507428,2016,1,72,10,0,CAR
2507428,2015,3,154,18,0,CAR
2507428,2014,0,93,12,0,CAR
2507428,2013,2,184,27,0,CAR
2555477,2016,0,186,19,0,NYJ
497222,2013,0,34,2,0,DET
2533540,2013,0,57,8,0,CLE
2541785,2016,5,967,69,1,MIN
2541785,2015,0,144,12,0,MIN
2541785,2014,1,137,8,0,MIN
2543600,2016,0,40,12,0,HOU
2543600,2015,1,109,15,0,HOU
2543600,2014,1,113,15,0,HOU
2553631,2016,0,196,18,0,DET
2553631,2015,0,11,2,0,DET
2533046,2016,6,406,35,1,IND
2533046,2015,1,109,16,0,IND
2533046,2014,8,395,29,1,IND
2533046,2013,1,20,1,0,IND
81831,2015,2,523,46,1,CLE
81831,2014,2,474,39,1,MIA
81831,2013,4,1016,76,0,MIA
496760,2015,0,19,2,0,JAX
2539336,2016,3,509,58,1,LA
2539336,2015,5,473,52,1,LA
2539336,2014,0,242,31,0,LA
2539336,2013,4,418,40,1,LA
2539235,2016,0,50,2,0,NYG
2539235,2014,0,13,2,0,TB
1072,2013,3,300,25,0,GB
2541616,2013,0,12,2,0,TB
2556440,2016,0,16,2,0,SEA
2506448,2013,0,13,2,0,NYG
497190,2016,0,36,7,0,SD
497190,2015,1,260,31,1,TEN
497190,2014,1,197,26,0,TEN
497190,2013,2,511,53,0,KC
2541147,2016,0,232,20,0,MIN
2541147,2015,0,127,9,0,MIN
2541147,2014,2,475,31,1,MIN
2552627,2016,0,23,1,0,SF
2552399,2016,0,141,9,0,DEN
2555224,2016,1,363,32,0,DAL
2495663,2015,0,80,13,0,SEA
2495663,2014,4,367,37,2,SEA
2495663,2013,2,316,36,1,SEA
2495347,2016,0,29,6,0,LV
2495347,2015,1,70,12,0,LV
2495347,2014,1,42,7,0,BUF
2495347,2013,0,78,5,0,BUF
2552428,2015,1,8,2,0,TEN
2556752,2016,0,76,7,0,NO
163982,2015,0,16,2,0,PIT
163982,2014,0,41,6,0,PIT
163982,2013,1,41,8,0,PIT
2505587,2016,8,584,67,0,DET
2505587,2015,4,789,69,1,SF
2505587,2014,5,1062,83,0,SF
2505587,2013,7,1179,85,0,SF
2539203,2016,2,234,17,0,PIT
497206,2016,2,134,19,1,GB
497206,2015,3,392,43,1,GB
497206,2014,0,140,18,0,GB
497206,2013,1,89,10,0,GB
2555430,2016,0,84,11,0,SEA
2540200,2016,4,256,26,0,MIA
2540200,2015,1,127,18,1,MIA
2540200,2014,2,284,24,0,MIA
2540200,2013,1,32,6,0,MIA
2540225,2015,0,56,4,0,NYJ
2540225,2014,0,30,2,0,NYJ
2540225,2013,0,69,11,0,NYJ
81857,2014,0,50,5,0,NYG
81857,2013,1,199,13,0,DET
81857,2013,1,70,8,0,TB
2552608,2016,3,903,84,0,MIN
2552608,2015,4,720,52,2,MIN
2550617,2016,6,579,35,0,ATL
2550617,2015,0,241,28,1,CLE
2550617,2014,1,621,36,0,CLE
2495893,2016,3,788,59,0,NYJ
2495893,2015,14,1502,109,3,NYJ
2495893,2014,8,721,61,1,CHI
2495893,2013,12,1295,100,0,CHI
2533040,2016,4,653,59,1,ATL
2533040,2015,0,394,33,1,CIN
2533040,2014,5,790,56,0,CIN
2533040,2013,2,455,47,1,CIN
81288,2014,1,295,29,2,MIA
81288,2013,3,326,30,0,MIA
216,2013,1,70,7,0,WAS
2550521,2016,2,118,11,0,PIT
2553737,2016,3,594,48,0,PIT
2507828,2016,0,15,3,0,CHI
2507828,2014,1,78,13,1,WAS
2507828,2013,3,267,28,2,WAS
2543759,2016,0,76,9,0,WAS
2543759,2015,2,268,23,0,WAS
2543759,2014,0,68,7,0,WAS
2495718,2013,3,231,15,1,SEA
2495466,2016,4,319,46,0,NO
2495466,2015,0,405,50,1,NO
2495466,2014,0,145,29,2,NO
2495466,2013,0,68,7,0,NO
2552424,2016,2,528,33,1,IND
2552424,2015,1,225,18,0,IND
2495843,2014,1,254,19,0,TEN
2552430,2016,1,597,41,0,SEA
2552430,2015,6,664,51,0,SEA
2539250,2016,0,408,37,1,SF
2539250,2015,1,394,30,0,SF
2539250,2014,0,44,3,0,SF
2539250,2013,0,34,3,0,SF
2505936,2015,0,20,1,0,NE
2505936,2014,0,148,20,0,ATL
2505936,2013,1,191,33,0,ATL
2532900,2015,2,269,24,0,NE
2532900,2014,0,78,6,0,HOU
2532900,2013,2,253,22,0,HOU
2552464,2016,0,14,1,0,TEN
2552464,2015,1,44,5,0,TEN
2506404,2016,4,277,38,0,IND
2506404,2015,1,267,34,0,IND
2506404,2014,1,111,11,0,SF
2506404,2013,0,141,16,0,SF
2553552,2016,0,0,0,0,DET
2553552,2015,0,7,1,0,CHI
2556841,2016,0,10,3,0,PHI
497204,2016,0,7,1,0,NYJ
497204,2016,1,43,5,1,SEA
497204,2015,2,239,34,0,NO
497204,2014,1,125,19,0,BUF
497204,2013,0,185,33,0,BUF
2540169,2016,1,613,51,0,BUF
2540169,2015,3,552,47,2,BUF
2540169,2014,5,699,65,1,BUF
2540169,2013,3,587,40,0,BUF
2555464,2016,0,115,17,0,LV
2507812,2013,0,20,2,0,KC
2540224,2016,0,22,4,0,TB
2540224,2014,0,-5,1,0,TB
2540224,2013,0,43,10,0,TB
2543704,2016,0,10,3,0,BAL
2543704,2015,0,29,5,0,BAL
2543704,2014,0,114,8,0,BAL
497318,2013,0,2,1,0,IND
2539260,2016,0,22,3,0,JAX
2539260,2015,0,164,21,0,JAX
2539260,2014,0,124,23,0,JAX
2539260,2013,0,0,0,0,JAX
2532884,2016,4,930,55,0,DET
2532884,2015,4,816,65,0,CIN
2532884,2013,10,712,51,0,CIN
2552559,2016,1,234,25,0,CIN
2552559,2015,0,4,1,0,CIN
2532977,2016,3,416,29,0,TEN
2532977,2015,3,408,36,0,TEN
2532977,2014,6,715,57,1,TEN
2532977,2013,2,1079,94,2,TEN
2556801,2016,0,70,13,1,SD
2555295,2016,8,683,65,0,NYG
2535964,2016,1,282,19,0,CHI
2535964,2015,2,224,19,0,CHI
2535964,2014,0,0,0,0,CHI
2535890,2016,4,281,40,0,NO
2535890,2015,1,146,9,0,NO
2535890,2015,0,66,7,0,SF
2535890,2015,0,2,1,0,NE
2535890,2014,1,296,38,1,NO
2535890,2013,1,5,2,0,NO
2532834,2013,0,69,7,0,MIA
2552418,2016,4,203,21,0,ATL
2552418,2015,0,194,21,0,ATL
2543619,2016,0,142,14,0,BUF
2543491,2016,1,288,21,0,SEA
2543491,2015,0,40,1,0,SEA
2543491,2014,1,271,29,0,SEA
2505785,2015,3,561,30,1,SD
2505785,2014,6,856,52,0,SD
2505785,2013,0,149,6,0,SD
2533457,2016,0,11,3,0,DAL
2533457,2015,0,55,10,0,WAS
2533457,2014,0,155,17,0,WAS
2533457,2013,0,78,9,0,WAS
2495826,2016,2,583,44,0,WAS
2495826,2015,0,201,20,0,DEN
2495826,2015,0,194,18,0,SF
2495826,2014,2,245,26,0,SF
2495826,2013,13,850,52,1,SF
2555417,2016,0,208,17,0,SEA
2507763,2016,4,1017,72,1,BAL
2507763,2015,2,473,39,0,MIN
2507763,2014,10,862,67,1,MIA
2507763,2013,5,930,73,0,MIA
2552429,2016,0,348,44,1,GB
2552429,2015,2,136,15,0,GB
2533047,2013,0,8,1,0,CIN
2530660,2016,1,328,29,0,BAL
2530660,2015,5,944,75,1,BAL
2530660,2014,3,267,24,0,BAL
2543683,2016,0,110,10,0,NYJ
2543683,2016,1,44,3,0,TB
2543683,2015,4,338,21,0,TB
2543683,2014,2,221,21,1,TB
2506467,2016,2,427,52,0,PHI
2506467,2015,1,388,55,1,PHI
2506467,2014,0,387,40,0,PHI
2506467,2013,2,604,71,0,NO
2550268,2016,2,188,28,0,KC
2550268,2015,1,214,20,0,KC
2550268,2014,0,0,0,0,KC
2495472,2016,0,0,0,0,IND
2495472,2015,0,0,0,0,PIT
2495472,2014,1,198,25,0,JAX
2495472,2013,1,116,14,0,JAX
2552477,2016,1,46,9,0,GB
2552477,2015,0,18,1,0,GB
2495922,2013,0,8,1,0,NYJ
2556466,2016,0,28,5,0,TB
2553840,2015,0,6,1,0,KC
2495258,2016,0,263,32,0,MIN
2495258,2015,0,132,19,0,MIN
2495258,2014,1,312,44,0,MIN
2495258,2013,0,13,5,0,MIN
2527672,2016,0,0,0,0,SEA
2527672,2015,1,7,1,0,SEA
2527672,2014,0,4,1,0,SEA
2530575,2013,2,216,12,0,ATL
497286,2015,1,58,1,0,BUF
497286,2013,0,13,2,0,BUF
2552600,2016,2,365,36,1,PHI
2552600,2015,1,283,23,1,PHI
2535698,2016,5,833,75,0,DAL
2535698,2015,5,536,52,1,DAL
2535698,2014,4,420,37,2,DAL
2535698,2013,2,368,39,1,DAL
71299,2013,0,57,4,0,CHI
2532833,2013,0,46,5,0,DET
2536044,2016,1,227,12,0,LV
2536044,2015,0,84,9,0,LV
2536044,2014,2,18,5,0,LV
2536044,2013,0,63,7,0,LV
80429,2016,2,536,44,0,KC
80429,2015,8,1088,87,2,KC
80429,2014,10,1318,85,0,PHI
2553876,2015,1,132,11,1,TB
2530713,2014,0,46,5,0,PHI
2530713,2013,1,67,4,0,PHI
2550633,2014,0,-1,1,0,CHI
2495979,2016,2,118,18,0,PIT
2495979,2015,0,367,40,0,PIT
2495979,2014,0,44,5,0,CAR
2495979,2013,1,333,26,2,CAR
2533544,2013,0,68,4,0,TB
2540165,2016,4,954,78,0,HOU
2540165,2015,11,1521,111,1,HOU
2540165,2014,6,1210,76,2,HOU
2540165,2013,2,802,52,1,HOU
497145,2016,0,-2,1,0,DET
497145,2015,0,286,22,0,DET
497145,2014,1,322,34,0,DET
497145,2013,0,547,53,0,DET
2534770,2016,0,94,13,0,HOU
2534770,2015,1,173,26,0,HOU
2534770,2014,0,86,6,0,HOU
2534770,2013,0,76,6,1,HOU
2505299,2016,7,548,53,1,SD
2505299,2015,5,630,56,0,SD
2505299,2014,12,821,69,1,SD
2505299,2013,4,872,77,2,SD
2552578,2015,0,18,1,0,IND
2555214,2016,0,15,1,0,MIN
2553743,2016,0,4,1,0,DAL
2553743,2015,0,6,1,0,DAL
2532933,2016,3,564,41,0,LA
2532933,2015,0,102,10,0,LA
2532933,2014,3,375,25,0,LA
2532933,2013,2,302,18,0,LA
79589,2016,0,80,7,0,PIT
79589,2015,0,4,1,1,SD
79589,2014,0,4,1,0,SD
79589,2013,0,70,4,0,PIT
2543641,2016,0,20,1,0,IND
2543641,2015,1,114,7,1,DAL
2543641,2014,0,18,2,0,DAL
2539995,2016,1,192,18,0,LV
2539995,2015,1,280,32,2,LV
2539995,2014,4,534,58,3,LV
2539995,2013,4,407,38,0,LV
2552409,2016,4,744,56,0,MIA
2552409,2015,3,494,26,0,MIA
2555331,2016,0,200,17,0,CIN
2506578,2013,0,18,2,0,BAL
2506109,2015,0,-3,0,1,PIT
2506109,2014,0,-6,0,1,PIT
2506109,2013,0,5,0,0,PIT
2553913,2016,7,1059,69,0,SD
2553913,2015,1,90,2,0,SD
2532934,2013,0,0,0,0,IND
80674,2014,0,0,0,0,CAR
80674,2013,2,343,48,1,CLE
2550183,2016,0,11,2,0,SD
2550183,2015,0,363,31,1,BAL
2550353,2016,3,477,35,1,JAX
2550353,2015,10,1031,64,2,JAX
2550353,2014,6,677,51,0,JAX
2552650,2015,0,15,1,0,CIN
2552461,2016,0,514,53,1,CLE
2552461,2015,2,534,61,1,CLE
2552635,2016,0,73,8,0,WAS
2552635,2015,1,304,19,1,WAS
2555216,2016,4,401,32,0,NE
2550162,2016,0,106,13,0,CIN
2550162,2014,0,91,5,0,CIN
4433,2016,0,73,5,0,SEA
4433,2015,3,269,30,0,LV
4433,2014,1,265,37,0,LV
4433,2013,2,331,32,0,LV
262,2016,0,0,0,0,ARI
262,2015,0,58,6,0,ARI
262,2014,1,151,24,0,NYJ
262,2013,4,345,42,1,TEN
2541940,2016,0,8,1,0,WAS
2541940,2015,1,184,8,0,WAS
2550328,2016,3,281,26,0,NO
2550328,2015,2,454,30,0,NO
768,2015,3,497,45,1,SD
768,2014,3,435,35,0,SF
768,2013,3,597,52,1,BUF
2533437,2016,0,50,3,0,SD
2533437,2016,0,43,4,0,MIN
2533437,2015,0,111,24,1,DEN
2533437,2014,1,139,21,0,DEN
2533437,2013,0,119,12,0,DEN
2540160,2016,6,686,66,1,WAS
2540160,2015,11,952,87,3,WAS
2540160,2014,0,465,50,1,WAS
2540160,2013,3,499,45,0,WAS
497288,2013,0,99,13,1,LV
2540020,2016,5,371,53,0,DET
2540020,2015,3,697,80,0,DET
2540020,2014,4,316,34,0,DET
2540020,2013,0,26,4,0,DET
2554138,2016,0,0,0,0,SEA
2554138,2015,0,8,1,0,SEA
2555306,2016,0,4,1,0,MIN
2552469,2016,2,419,41,0,SD
2552469,2015,0,192,33,1,SD
2540005,2015,0,112,14,0,BAL
2540005,2014,0,255,24,0,BAL
2540005,2013,7,524,49,0,BAL
2540233,2013,1,9,1,0,LV
2530738,2013,1,189,19,0,JAX
2530738,2013,0,40,3,0,ARI
2541199,2016,2,129,15,0,SEA
2541199,2015,1,213,17,0,SEA
2541199,2014,3,362,22,0,SEA
2541199,2013,1,272,20,0,SEA
2550400,2016,0,20,3,0,DAL
2532797,2016,0,15,2,0,NE
2532797,2015,2,180,19,0,NE
2532797,2014,0,8,2,0,NE
2532797,2013,0,152,21,0,NE
2555311,2016,1,122,16,1,NYG
2540151,2016,4,189,10,0,BUF
2540151,2015,1,264,22,0,TEN
2540151,2014,3,498,28,0,TEN
2540151,2013,4,354,18,0,TEN
2555419,2016,0,106,14,0,LA
2543457,2016,2,430,28,0,BUF
2543457,2015,9,1047,60,0,BUF
2543457,2014,6,982,65,1,BUF
2495207,2016,3,377,53,0,TEN
2495207,2015,1,322,44,0,PHI
2495207,2014,0,416,57,2,DAL
2495207,2013,1,350,53,1,DAL
2539964,2016,3,431,29,0,BUF
2539964,2015,0,24,2,0,BUF
2539964,2014,0,42,1,1,BUF
2539964,2013,3,283,17,1,BUF
2507629,2013,0,-5,1,0,ATL
2532956,2015,0,9,1,0,MIA
2532956,2014,0,-4,1,0,MIA
2495888,2016,1,169,20,0,JAX
2495888,2015,0,226,16,0,JAX
2495888,2014,2,206,18,0,JAX
2495888,2013,4,359,25,1,JAX
2507141,2015,0,84,9,0,WAS
2507141,2014,1,378,45,0,NO
2507141,2013,3,513,77,1,NO
2553900,2016,1,124,16,0,CHI
2553900,2015,0,64,6,0,BAL
2553617,2016,0,5,1,0,PHI
2556508,2016,1,38,6,0,TB
2534871,2015,0,0,1,0,SEA
2534871,2014,1,29,2,0,SEA
2534871,2013,1,62,8,1,SEA
2542022,2015,0,115,17,0,NO
2542022,2014,0,63,8,0,NO
497110,2013,0,10,1,0,CLE
497110,2013,0,0,0,0,CAR
2556805,2016,0,34,2,0,LV
1062,2016,7,701,55,0,NE
1062,2015,3,439,53,2,CHI
1062,2014,6,916,90,0,CHI
1062,2013,5,759,65,1,CHI
2534571,2016,0,153,20,0,NYG
2534571,2015,0,16,3,0,TB
2534571,2014,1,315,33,2,TB
2534571,2013,1,27,11,0,TB
2534571,2013,0,19,4,0,CLE
2553650,2016,1,35,4,0,JAX
2553650,2015,0,13,2,0,JAX
2495143,2014,1,18,1,0,CIN
2556444,2016,1,42,3,0,ATL
2539663,2016,1,50,9,0,BUF
2539663,2015,0,29,6,0,BUF
1037347,2016,0,3,1,0,CAR
1037347,2014,0,16,1,0,CAR
1037347,2013,0,33,5,0,MIN
2541544,2016,0,91,16,0,LA
2541544,2015,0,250,26,0,LA
2541544,2014,1,352,45,1,LA
2541544,2013,0,59,6,0,LA
2495340,2016,0,11,4,0,KC
2495340,2015,0,34,4,0,KC
2495340,2014,1,71,10,0,KC
2495340,2013,1,155,18,1,KC
2543682,2015,1,139,14,0,TEN
2543682,2014,0,133,18,0,TEN
2346,2016,3,1041,79,0,WAS
2346,2015,6,777,72,0,WAS
2346,2014,3,752,68,0,WAS
2346,2013,5,1346,113,1,WAS
2540168,2016,0,28,4,0,GB
2540168,2015,2,188,20,1,GB
2540168,2014,4,427,42,0,GB
2540168,2013,0,257,35,0,GB
2543721,2016,4,559,54,1,HOU
2543721,2015,1,167,17,1,HOU
2543721,2014,1,28,4,0,HOU
2543468,2016,12,1321,96,0,TB
2543468,2015,3,1206,74,1,TB
2543468,2014,12,1051,68,0,TB
2539322,2016,0,11,2,0,GB
2539322,2016,1,96,20,1,SEA
2539322,2015,0,14,2,0,SEA
2539322,2015,0,2,1,0,DAL
2539322,2014,0,12,1,0,SEA
2552463,2016,0,131,14,0,HOU
2552463,2015,3,161,14,0,HOU
2543847,2016,2,517,39,0,ARI
2543847,2015,7,1003,65,1,ARI
2543847,2014,5,696,48,0,ARI
2534436,2016,2,249,22,0,CHI
2534436,2015,0,81,2,0,CHI
2534436,2013,0,96,10,0,BAL
2543664,2016,1,236,34,0,BAL
2543664,2015,0,21,4,0,BAL
2543664,2014,1,64,11,0,CLE
89766,2016,1,59,7,0,TB
89766,2015,0,127,12,0,TB
89766,2014,0,190,22,0,TB
89766,2013,4,522,47,0,NYG
2507855,2016,1,586,39,1,NYG
2507855,2014,1,337,23,0,NYG
2507855,2013,4,998,73,1,NYG
2552633,2016,3,338,39,0,PIT
2552633,2015,1,56,8,0,PIT
2539308,2016,1,2,1,0,CHI
2543750,2016,1,93,11,0,GB
2543750,2015,0,79,2,0,GB
2543750,2014,0,16,2,0,GB
497188,2016,1,115,13,0,PHI
497188,2015,1,146,20,0,PHI
497188,2014,0,69,9,0,SD
