Player Id,Year,Receiving TDs,Receiving Yards,Receptions,Fumbles,Team
497188,2013,1,189,26,0,SD
2505629,2016,3,673,69,1,DAL
2505629,2015,3,713,77,1,DAL
2505629,2014,5,703,64,0,DAL
2505629,2013,8,851,73,0,DAL
925,2016,0,14,2,0,KC
925,2015,1,177,21,1,KC
925,2014,5,291,40,1,KC
925,2013,7,693,70,0,KC
2495437,2013,0,40,5,0,JAX
2550542,2016,1,75,2,0,DEN
2553771,2016,1,17,1,0,CLE
79629,2016,0,0,0,0,CIN
79629,2014,0,27,3,0,CIN
2555364,2016,1,85,11,0,LA
2552382,2016,0,46,3,0,LA
2552382,2015,0,-2,1,0,LA
2552654,2016,0,0,0,0,SD
2552654,2015,0,21,2,0,NYG
2495296,2013,0,35,4,0,HOU
2541161,2016,0,264,33,0,LV
2541161,2015,0,232,41,1,LV
2541161,2014,0,143,17,0,LV
2541828,2014,0,45,4,0,KC
2543638,2016,0,35,7,0,KC
2543638,2015,1,140,17,0,KC
2543638,2014,0,156,23,0,KC
2495438,2016,7,840,83,0,MIN
2495438,2015,5,495,49,0,MIN
2495438,2014,2,231,24,1,MIN
2495438,2013,3,313,30,0,MIN
2530700,2016,4,810,58,0,SD
2530700,2015,3,486,35,2,SD
2530700,2014,0,158,12,0,SD
927,2016,0,34,7,0,DEN
927,2016,0,15,2,0,DET
927,2016,0,36,11,0,BAL
927,2015,0,153,31,0,BAL
927,2014,0,263,44,0,BAL
927,2013,0,82,15,1,JAX
2507591,2013,0,14,4,0,PIT
2555223,2016,1,265,31,2,DEN
2553895,2016,2,622,55,0,TB
2553895,2015,1,260,27,0,TB
2552403,2016,0,114,9,0,BUF
2552403,2015,0,37,1,0,BUF
2540011,2016,2,349,49,1,WAS
2540011,2015,2,240,35,1,WAS
2540011,2014,1,27,6,0,WAS
2495179,2014,0,40,6,0,NYG
2495179,2013,2,329,29,0,NYG
2530515,2016,4,680,38,1,NE
2530515,2015,2,450,36,0,BUF
2530515,2014,4,426,41,2,BUF
2530515,2013,0,83,10,0,BUF
2539980,2016,0,6,1,0,ARI
2539980,2015,0,16,2,0,ARI
2539980,2014,0,11,2,0,ARI
497095,2016,0,5,1,0,MIN
2556460,2016,2,202,12,0,GB
2540259,2016,0,174,14,0,MIA
2540259,2015,0,2,1,0,BUF
2540259,2014,0,118,8,0,BUF
2540259,2014,0,16,1,0,MIN
2540259,2013,0,8,2,0,CLE
2552379,2016,0,142,19,0,CHI
2552379,2015,1,279,22,0,CHI
2534237,2013,0,18,3,0,JAX
2541966,2016,1,187,11,0,ARI
2541966,2015,1,144,11,0,ARI
2541966,2014,2,229,22,1,ARI
2541966,2013,1,140,11,0,ARI
2543828,2016,4,857,58,0,NYJ
2543828,2015,0,315,22,0,NYJ
2539205,2016,4,594,44,1,DAL
2539205,2015,3,840,52,0,DAL
2539205,2014,8,621,37,0,DAL
2539205,2013,5,736,44,1,DAL
497320,2016,1,188,14,0,DET
497320,2015,0,135,11,0,WAS
497320,2014,2,453,36,1,WAS
497320,2013,2,471,43,0,ARI
2550216,2015,0,11,2,0,PHI
2539283,2015,2,47,5,0,MIA
2495288,2016,1,237,22,0,DEN
2495288,2015,1,173,12,0,DEN
2495288,2014,1,74,6,0,DEN
2495288,2013,0,45,9,0,DEN
2539645,2016,0,36,2,0,SEA
2539645,2014,0,44,4,0,CAR
2499255,2014,0,0,0,0,KC
2499255,2013,0,3,1,0,KC
2552580,2016,0,160,16,1,DEN
2540178,2016,0,21,3,0,KC
2540178,2016,0,4,2,0,GB
2540178,2015,0,24,2,0,KC
2540178,2014,1,147,16,1,KC
2540178,2013,0,75,11,1,KC
2540267,2014,0,55,6,0,JAX
2540267,2013,1,484,51,0,JAX
2541187,2016,1,123,17,1,KC
2541187,2015,1,74,7,0,KC
2541187,2014,0,20,3,0,KC
2541944,2016,2,341,23,0,TB
2541944,2015,1,28,3,0,TB
2541944,2014,0,63,4,0,TB
80425,2016,0,6,2,0,BUF
80425,2015,1,218,19,1,BUF
80425,2014,1,350,29,0,NYJ
80425,2014,0,133,22,1,SEA
80425,2013,0,17,1,0,SEA
2530990,2013,0,33,3,0,DAL
2540148,2016,5,394,29,0,CIN
2540148,2015,13,615,52,0,CIN
2540148,2014,0,37,3,0,CIN
2540148,2013,2,445,39,0,CIN
2543583,2016,2,462,54,0,ATL
2543583,2015,3,578,73,1,ATL
2543583,2014,1,225,30,0,ATL
2555362,2016,0,88,7,0,SF
2540258,2016,4,1125,85,0,KC
2540258,2015,5,875,72,2,KC
2540258,2014,5,862,67,4,KC
2555219,2016,0,11,2,0,NO
2543570,2014,0,-4,1,0,JAX
2555413,2016,1,24,3,0,GB
2535604,2013,1,63,2,0,JAX
2555432,2016,0,44,5,0,DEN
2539315,2015,0,4,1,0,ARI
2539315,2014,3,79,11,0,ARI
2539315,2013,0,71,8,0,ARI
2543614,2016,7,307,30,0,IND
2543614,2015,6,733,64,0,IND
2543614,2014,3,444,32,0,IND
2541600,2013,0,31,2,0,JAX
2541096,2016,0,50,2,0,ARI
2543477,2016,1,20,1,0,JAX
2534244,2014,1,258,23,0,MIN
2534244,2013,0,133,11,0,MIN
2551359,2015,0,59,8,0,NYG
2540202,2016,9,726,42,0,MIA
2540202,2015,3,440,27,0,MIA
2540202,2014,3,931,63,1,NO
2540202,2013,5,641,32,0,NO
2495825,2015,3,517,46,0,DEN
2495825,2014,4,527,48,0,BAL
2495825,2013,3,252,24,0,HOU
2506871,2015,2,257,32,1,SEA
2506871,2014,1,501,66,3,BUF
2506871,2013,1,387,47,1,BUF
2550407,2015,0,57,5,0,IND
2550407,2014,1,68,6,0,IND
2539289,2016,0,42,5,0,PHI
2539289,2015,0,22,9,0,PHI
2539289,2013,0,7,2,0,CAR
2550206,2016,0,13,2,0,CIN
2550206,2015,0,99,8,0,CIN
2550206,2014,0,86,10,0,CIN
2543745,2014,0,7,1,0,NO
2506147,2016,1,70,16,0,NO
2506147,2015,0,56,6,0,GB
2506147,2014,0,23,4,0,GB
2506147,2013,0,81,13,0,GB
2556381,2016,0,37,3,0,LA
2556404,2016,0,66,8,0,WAS
4487,2016,0,0,0,0,NE
4487,2015,0,0,0,0,NE
2556710,2016,0,75,4,0,HOU
2507218,2016,0,155,14,1,PHI
2507218,2015,3,398,27,1,PHI
2507218,2014,1,340,32,1,PHI
2507218,2013,6,502,32,1,PHI
2541834,2016,1,149,15,0,NO
2541834,2015,2,120,16,0,NO
2541834,2014,5,176,14,0,NO
2541834,2013,1,44,6,0,NO
2556365,2016,2,127,10,0,CLE
2552478,2016,0,85,4,0,SF
2552478,2015,0,186,15,0,SF
2543646,2015,0,153,13,1,SF
2543646,2014,2,62,6,0,SF
2504747,2014,2,779,64,1,IND
2504747,2013,2,503,38,0,IND
2541905,2015,1,88,7,0,NYG
2541905,2013,0,66,9,0,GB
2506897,2014,2,504,38,1,ATL
2507596,2014,0,0,0,0,TB
2507596,2013,1,97,8,0,MIA
2533036,2014,0,0,0,0,MIA
2533036,2013,0,16,2,0,SF
80427,2016,2,114,6,0,PIT
80427,2015,2,314,21,0,PIT
80427,2014,0,33,3,1,PIT
80427,2013,1,309,29,0,IND
2507884,2014,0,65,8,2,NYJ
2507884,2013,2,423,36,0,NYJ
2533545,2015,0,7,3,0,JAX
2533545,2014,0,13,2,0,BAL
2533545,2013,0,104,20,0,BAL
2555468,2016,0,77,6,0,CLE
1037847,2013,0,-1,1,0,HOU
4383,2016,1,200,22,0,NO
4383,2015,0,129,12,0,NO
497224,2016,1,134,10,0,CAR
497224,2015,2,121,17,0,CAR
497224,2014,1,115,10,1,CAR
497224,2013,1,273,25,0,BAL
2553867,2016,0,-2,1,0,WAS
2505551,2016,2,85,9,0,TEN
2505551,2015,4,503,41,0,IND
2505551,2014,3,936,85,3,HOU
2505551,2013,5,1407,109,0,HOU
2532835,2016,0,57,9,0,MIN
2532835,2015,1,124,11,0,MIN
2532835,2014,1,208,19,0,MIN
2532835,2013,1,61,5,0,MIN
2553830,2016,1,395,48,0,NYG
2553830,2015,3,464,42,1,NYG
2553652,2016,0,133,13,0,SF
2553652,2015,0,6,1,0,NE
2552660,2016,0,4,2,0,CLE
2495453,2016,3,126,14,0,LV
2495453,2015,4,201,14,0,LV
2495453,2014,4,693,47,0,LV
2495453,2013,1,431,25,0,LV
497302,2016,6,862,64,0,CIN
497302,2015,0,515,37,0,NE
497302,2014,7,953,74,1,NE
497302,2013,5,627,49,1,CAR
2495488,2015,0,0,0,0,HOU
2495488,2014,3,4,3,0,HOU
2555234,2016,0,18,3,0,HOU
2495461,2016,2,263,29,1,SF
2495461,2015,0,175,25,0,SF
2495461,2015,0,1,2,0,CLE
2495647,2015,9,1214,88,1,DET
2495647,2014,8,1077,71,0,DET
2495647,2013,12,1492,84,1,DET
2553454,2016,0,69,6,0,DAL
2553454,2015,0,0,1,0,DAL
2532790,2016,4,677,47,3,SD
2532790,2015,5,966,68,1,CLE
2532790,2014,3,314,18,0,CLE
2532790,2013,0,105,5,0,CLE
2495211,2016,0,27,2,0,WAS
2495211,2014,1,507,39,1,WAS
2495211,2013,0,51,4,0,WAS
2495338,2014,0,105,9,1,CIN
2495338,2013,0,61,6,0,CIN
71417,2016,1,232,21,1,DEN
71417,2015,0,207,22,0,DEN
2507486,2016,0,0,0,0,NYJ
2507486,2015,1,18,3,0,NYJ
2507486,2014,0,0,0,0,DET
2507486,2013,1,32,3,0,SEA
2556697,2016,0,80,3,0,PHI
2507166,2016,4,752,54,0,CAR
2507166,2015,10,739,44,0,CAR
2507166,2014,0,190,14,0,ARI
2507166,2013,5,556,36,0,CAR
2539958,2013,1,210,22,1,ATL
2543475,2016,3,851,63,0,JAX
2543475,2015,1,191,15,0,JAX
2543475,2014,1,422,37,0,JAX
2552582,2016,0,151,27,0,MIA
2552582,2015,0,90,7,0,MIA
497270,2016,1,116,5,0,JAX
2539217,2016,0,85,12,0,ARI
2539217,2015,0,148,15,0,ARI
2539217,2014,2,395,46,0,ARI
2539217,2013,1,371,39,0,ARI
2553630,2016,0,19,1,0,JAX
2495469,2016,0,94,17,0,NE
2495469,2015,2,388,36,2,NE
2556396,2016,0,273,19,1,IND
2534566,2014,0,25,1,0,PIT
234,2016,1,263,30,0,NYJ
234,2015,3,389,44,1,CHI
234,2014,4,808,102,1,CHI
234,2013,3,594,74,0,CHI
2532831,2013,0,21,3,0,TB
2550597,2016,5,397,38,0,LV
2550597,2015,5,480,32,0,LV
2543715,2016,2,255,43,0,MIN
2543715,2015,1,173,21,0,MIN
2543715,2014,0,135,27,0,MIN
2552647,2016,0,3,1,0,NO
2556519,2016,0,71,6,0,CIN
2531049,2015,1,97,9,0,BAL
2531049,2015,0,54,4,0,SEA
2553568,2016,4,888,66,3,CHI
2553568,2015,0,120,11,0,CHI
2532903,2016,9,945,65,1,TEN
2532903,2015,4,662,43,0,MIA
2532903,2014,2,135,12,1,MIA
2532903,2013,2,448,41,0,MIA
2543471,2016,7,941,63,1,CAR
2543471,2014,9,1008,73,1,CAR
2507405,2016,0,8,1,0,DET
2507405,2015,0,2,1,0,BUF
2507405,2013,1,16,2,0,NE
2508097,2016,3,324,33,0,CLE
2508097,2015,0,276,27,1,CLE
2508097,2014,2,824,63,0,CLE
2508097,2013,0,199,12,0,CIN
497208,2014,0,60,9,0,CLE
497208,2013,0,140,34,1,HOU
2556592,2016,2,97,7,0,NYG
497176,2015,0,23,3,0,JAX
497176,2014,0,186,20,0,JAX
497176,2013,0,88,13,0,MIN
2506400,2016,0,173,15,0,TB
2506400,2015,3,543,33,0,TB
2506400,2014,2,1002,70,1,TB
2506400,2013,7,1224,78,1,TB
2507883,2015,0,77,5,0,NYJ
2507883,2014,3,247,23,0,NYJ
2507883,2013,4,398,26,0,NYJ
2533533,2015,8,797,57,0,NYG
2533533,2014,3,938,71,0,NYG
2533533,2013,6,611,41,1,NYG
1032,2016,14,1257,97,1,GB
1032,2014,13,1519,98,0,GB
1032,2013,8,1314,85,0,GB
2495284,2013,0,122,12,0,NYJ
2540145,2016,2,453,52,0,MIN
2540145,2015,0,10,2,0,MIN
2540145,2014,1,384,33,0,MIN
2540145,2013,4,469,45,0,MIN
2556528,2016,0,2,1,0,NE
2556462,2016,2,587,42,1,NYJ
2540269,2016,1,128,16,0,DEN
2540269,2015,0,183,25,0,DEN
2540269,2014,2,324,34,1,DEN
2540269,2013,0,0,0,0,DEN
2550454,2015,0,1,1,0,NE
2550454,2014,0,0,0,0,SF
2506581,2013,0,0,1,0,TEN
2540203,2016,2,264,13,0,ATL
2540203,2015,0,44,7,0,ATL
2540203,2014,2,238,31,1,ATL
2540203,2013,2,55,11,0,ATL
2539265,2016,0,145,17,1,CIN
2539265,2015,1,94,10,0,CIN
2539265,2014,0,49,7,0,CIN
2540232,2016,5,584,59,1,IND
2540232,2015,1,72,12,0,IND
2540232,2014,2,118,18,0,IND
2540232,2013,0,19,5,0,IND
2535988,2016,1,82,8,1,ARI
2535988,2015,0,5,1,0,ARI
2535988,2013,0,136,4,0,ARI
2556411,2016,0,136,20,0,IND
2556414,2016,1,82,12,0,WAS
2540230,2016,0,266,37,0,BAL
2540230,2015,4,321,41,0,BAL
2540230,2014,1,182,19,2,BAL
2540230,2013,0,0,0,0,BAL
71491,2013,4,440,24,0,TB
284,2016,0,17,3,0,DAL
284,2015,0,328,40,0,DAL
284,2014,0,212,36,0,LV
284,2013,0,108,17,0,LV
2533028,2015,0,79,9,0,DAL
2533028,2014,0,48,4,0,DAL
2533028,2013,0,73,12,0,DAL
497312,2015,0,40,5,0,NYG
497312,2014,2,418,36,0,NYG
2507850,2013,2,75,7,0,ARI
2553725,2016,0,37,3,0,LA
2553725,2015,0,88,13,0,LA
2540928,2016,1,154,14,0,ARI
2540928,2015,3,311,21,0,ARI
2540928,2014,0,71,5,0,ARI
2540156,2016,1,336,39,1,CIN
2540156,2015,0,472,49,1,CIN
2540156,2014,2,349,43,0,CIN
2540156,2013,3,514,56,0,CIN
2505790,2015,0,102,13,0,LA
2505790,2014,2,464,49,0,DEN
2505790,2013,10,778,73,0,DEN
2539341,2014,0,62,9,0,DEN
2539341,2013,0,145,20,1,DEN
2556785,2016,0,126,9,0,PHI
2535535,2016,0,62,4,0,TEN
2535535,2015,0,32,3,1,TEN
2535535,2014,0,27,2,0,BAL
2535535,2014,0,3,1,0,KC
2539327,2014,1,74,6,0,DET
2539327,2013,7,207,18,0,DET
2495224,2013,0,46,4,0,IND
2530598,2016,1,37,4,0,ARI
2530598,2015,0,88,9,0,BAL
2530598,2014,1,314,24,1,DET
2530598,2013,1,59,5,0,DET
2530598,2013,0,8,1,0,GB
2540154,2016,0,63,6,0,SD
2540154,2015,4,725,67,0,SD
2540154,2014,4,783,77,1,SD
2540154,2013,8,1046,71,1,SD
2541388,2016,3,219,16,0,DAL
2541388,2015,0,258,12,0,DAL
2541388,2014,2,280,21,0,LV
2541388,2013,0,103,9,0,LV
2555465,2016,1,53,6,0,PIT
2534437,2015,0,30,5,0,NO
2534437,2014,1,15,2,0,NO
2539326,2013,0,30,4,0,GB
2540171,2015,0,86,10,0,DAL
2540171,2014,0,23,4,0,DAL
2540171,2013,0,61,8,0,DAL
2495234,2016,0,23,5,0,TB
2495234,2015,1,61,9,0,TB
2495234,2014,0,41,7,0,TB
2536532,2015,0,13,2,0,TB
2536532,2014,0,3,1,0,TB
2556612,2016,2,140,9,0,SEA
2552471,2016,1,312,50,0,JAX
2552471,2015,1,279,36,0,JAX
2553318,2016,0,-1,2,0,KC
2553318,2015,0,87,6,0,KC
2537933,2016,1,92,15,1,NYG
2537933,2015,2,223,29,0,NYG
2537933,2014,6,623,63,4,NYG
2537933,2013,0,31,3,0,NYG
2556214,2016,6,593,61,1,KC
2552636,2016,0,0,0,0,DET
2552636,2015,1,39,6,0,DET
497326,2016,4,1077,91,1,DET
497326,2015,6,813,90,1,DET
497326,2014,4,1331,99,1,DET
497326,2013,5,898,64,1,SEA
222,2016,0,210,15,0,TEN
222,2015,2,411,36,0,TEN
222,2014,2,556,51,0,ATL
222,2013,2,1067,85,2,ATL
2553432,2016,0,187,19,0,CHI
2553439,2016,0,25,3,0,SF
2553439,2015,0,38,7,0,SF
2505310,2014,0,0,0,0,SF
2505310,2013,0,17,1,0,SF
2504531,2013,0,-2,0,0,PHI
2556454,2016,0,20,2,0,NYJ
497246,2015,3,76,11,1,NO
497246,2014,0,44,3,0,NE
497246,2013,1,136,12,0,NE
2556463,2016,1,93,11,0,HOU
2550163,2016,0,0,0,0,BAL
2550163,2015,0,35,5,0,BAL
2550163,2014,1,102,7,0,BAL
2495189,2016,3,667,64,1,SF
2495189,2015,2,152,16,0,NYJ
2495189,2014,1,409,38,0,NYJ
2495189,2013,3,523,43,0,NYJ
2552401,2016,0,6,1,0,CHI
2552401,2016,0,7,1,0,MIN
2552401,2015,0,89,10,0,MIN
2550272,2016,2,279,31,0,KC
2550272,2015,2,451,35,0,KC
2550272,2014,0,260,16,0,KC
2495473,2016,0,94,11,1,NYG
2495473,2015,4,494,59,1,NYG
2495473,2014,3,447,52,0,NE
2495473,2013,3,427,47,0,NE
2539936,2013,0,46,8,0,HOU
2540211,2016,1,30,4,0,DAL
2540211,2015,1,64,8,1,DAL
2540211,2014,4,105,9,0,DAL
2540211,2013,2,134,9,0,DAL
2508137,2013,0,30,6,1,GB
2495441,2016,0,-16,1,0,SF
2541768,2015,2,77,9,0,DET
2541768,2014,6,259,26,0,NE
2541768,2013,5,571,54,0,TB
2539335,2014,0,0,0,0,NYJ
2539335,2013,0,13,1,0,NYJ
2495504,2013,0,54,6,0,ARI
2543746,2016,0,41,3,0,TB
2543746,2016,1,72,13,0,PHI
2543746,2015,3,312,27,0,PHI
2543746,2014,0,98,8,1,PHI
2555461,2016,0,55,6,0,PHI
2553434,2016,0,20,1,0,NYJ
2553434,2015,1,115,9,0,NYJ
2555473,2016,0,205,18,1,CLE
2552402,2016,0,44,6,0,BAL
2552402,2015,0,153,18,0,BAL
2556606,2016,2,162,14,1,NYJ
2539256,2015,0,141,13,0,NE
2539256,2014,0,38,3,0,NE
2539256,2013,4,519,37,1,NE
2550656,2016,8,660,57,1,TB
2550656,2015,3,288,23,0,TB
2550656,2014,0,17,1,0,TB
2553467,2016,0,36,3,0,IND
2543801,2016,0,3,1,0,NE
2507999,2016,0,186,20,0,JAX
2507999,2015,1,217,30,1,NYJ
2507999,2014,1,123,18,0,NYJ
2507999,2013,0,10,2,0,NYJ
2535943,2016,0,25,2,0,SD
2535943,2013,2,302,26,0,KC
2555220,2016,0,83,4,0,SD
2507278,2014,0,28,5,0,TEN
2507278,2013,0,36,4,0,TEN
79555,2016,0,78,6,0,MIA
79555,2015,2,227,22,0,HOU
79555,2014,5,327,38,0,HOU
79555,2013,1,183,22,0,HOU
2495267,2016,1,60,8,0,MIA
2495267,2015,3,386,35,1,MIA
2495267,2014,2,424,24,0,CLE
2495267,2013,7,917,80,1,CLE
2550599,2015,0,10,1,0,CAR
2495448,2016,4,610,60,0,GB
2495448,2015,6,829,79,0,GB
2495448,2014,12,1287,91,1,GB
2495448,2013,4,433,31,0,GB
2543466,2016,1,711,61,0,DET
2543466,2015,5,537,47,0,DET
2543466,2014,1,248,25,0,DET
2495471,2016,0,98,13,0,TB
2495471,2015,0,10,1,0,CHI
2495471,2014,1,173,29,0,ATL
2495471,2013,2,341,52,1,ATL
2506363,2015,0,0,0,0,GB
497254,2016,2,729,86,1,BAL
497254,2014,0,125,16,0,BAL
497254,2013,1,169,20,0,BAL
2533436,2016,0,-14,1,0,HOU
80672,2015,0,54,7,0,NYG
80672,2014,4,405,38,0,IND
80672,2013,0,896,56,0,NYG
2495459,2016,3,267,20,0,SF
2495459,2015,4,663,33,0,SF
2495459,2014,11,767,49,0,BAL
2495459,2013,4,1128,65,1,BAL